	PC1	PC2	PC3	PC4	PC5
Sample_1	-1.2146	-9.5139	9.3815	-8.1709	7.2701
Sample_2	2.2553	1.2089	7.5198	-8.5473	3.1073
Sample_3	3.2221	7.714	8.502	8.1924	6.9066
Sample_4	-0.7844	2.6127	9.029	7.3877	6.1667
Sample_5	-3.5264	-3.3861	-4.9063	-3.2926	6.447
Sample_6	-5.6339	5.3876	-8.4539	-2.9086	-8.4119
Sample_7	9.3327	1.2659	8.5331	-3.1373	-2.9274
Sample_8	-3.7136	-6.7963	5.2948	8.5177	9.1412
Sample_9	-2.785	4.1766	-2.5669	2.5636	-1.7404
Sample_10	1.6822	0.9245	-2.404	-2.6602	0.7994
Sample_11	-7.6684	9.5565	-3.2977	1.7611	-0.1555
Sample_12	-1.2286	1.0844	-8.2726	5.593	-0.8755
Sample_13	6.587	-8.8987	1.724	-1.8126	-5.2561
Sample_14	3.6408	-5.9247	-4.88	4.4268	0.43
Sample_15	8.354	-0.1579	6.0136	-7.553	3.399
Sample_16	6.7357	4.6197	0.1104	-6.2658	-7.7654
Sample_17	6.7764	0.2574	-1.9629	7.7536	-3.3138
Sample_18	2.2563	9.534	-3.2352	5.9401	1.3868
Sample_19	8.3605	1.9103	-5.3733	1.7461	-8.585
Sample_20	4.3158	3.5507	0.05	-3.0596	-9.9567
Sample_21	-9.0193	0.0802	-1.8535	-6.2071	-0.0117
Sample_22	-9.9379	2.5845	9.994	-3.2618	2.1378
Sample_23	6.5277	-4.064	1.7416	0.021	-2.4196
Sample_24	-2.0352	-6.6734	-1.8472	6.5021	-5.1689
Sample_25	1.8692	1.4799	0.9442	6.519	-0.0386
Sample_26	-5.8973	1.1674	4.0361	6.7929	-0.9206
Sample_27	7.088	9.2296	8.3008	8.2814	-8.5386
Sample_28	7.5224	-8.4643	-7.9639	3.3022	-6.469
Sample_29	-0.5874	1.4876	-1.5782	0.5271	-5.8466
Sample_30	6.8632	-3.3664	-5.3255	9.1924	0.1516
Sample_31	5.3143	3.8925	3.2666	-8.4857	4.6838
Sample_32	-2.7372	-6.5136	-2.5995	-1.1387	5.6432
Sample_33	5.8244	8.2806	-5.977	6.1039	0.656
Sample_34	0.8522	1.9782	2.0452	-8.8858	1.5715
Sample_35	-7.9587	1.039	-4.8022	5.5162	5.8609
Sample_36	0.1063	-8.7357	-3.7796	-2.7838	9.4591
Sample_37	-3.9735	-4.4935	-8.5448	8.1013	7.5143
Sample_38	4.8284	-2.8115	7.9112	-9.2234	9.5012
Sample_39	-6.315	8.7282	0.8015	-9.4687	-7.5119
Sample_40	2.4597	3.3495	4.3603	-8.3158	2.2767
Sample_41	2.1297	0.3761	1.3462	5.2137	-4.717
Sample_42	4.885	-5.6479	-8.4337	-2.9202	-0.6755
Sample_43	2.1471	8.6693	7.9782	4.5953	-6.6097
Sample_44	-2.2841	5.6395	0.6844	0.6069	2.9694
Sample_45	-8.9371	9.1268	-7.0018	5.9261	-6.183
Sample_46	4.0157	-0.8272	1.8151	-0.5241	-7.8312
Sample_47	2.0662	1.445	6.0221	-7.9522	8.2286
Sample_48	7.087	6.0607	7.3749	6.427	-7.3018
Sample_49	-4.4756	-9.8775	6.0094	-0.0579	7.5123
Sample_50	-9.088	-3.5112	4.0932	-5.8533	-0.6653
Sample_51	2.1766	9.1659	-9.713	9.6548	-9.3241
Sample_52	-4.467	2.818	9.4552	-2.4318	-3.9458
Sample_53	-6.3062	-7.5642	-3.8009	-8.5014	8.2776
Sample_54	-9.6862	-2.6589	-5.3542	8.1167	6.3387
Sample_55	-7.3371	6.1646	1.5625	7.611	-3.266
Sample_56	9.9708	-8.7954	-5.0455	-7.3431	9.4205
Sample_57	6.1972	7.4778	-6.2626	-2.3495	2.4394
Sample_58	-5.1725	2.2328	3.1462	-5.0493	6.8135
Sample_59	1.5297	1.6037	-2.7483	-8.3216	1.118
Sample_60	-1.9114	2.3293	0.4297	-8.7431	8.5596
Sample_61	-9.3283	-5.4342	2.5971	0.2096	9.2713
Sample_62	-1.2723	4.3641	-7.4877	-6.1093	5.6891
Sample_63	6.2891	8.0949	-8.0048	7.1438	4.2257
Sample_64	1.2181	5.4196	-9.4161	2.2389	1.8714
Sample_65	6.9042	-9.932	-5.4155	3.7104	7.175
Sample_66	3.0865	6.5537	-8.518	-1.7154	-1.0689
Sample_67	5.1144	-0.4042	9.0568	4.3902	-2.3746
Sample_68	-4.4723	5.6486	1.6193	1.745	3.2794
Sample_69	3.0467	1.8371	-3.0744	0.858	1.7552
Sample_70	2.2945	-0.601	2.2618	-4.4024	7.6229
Sample_71	8.7658	7.7495	-1.7646	1.85	-9.7674
Sample_72	0.8317	-0.9424	-9.6362	6.4025	-0.682
Sample_73	-2.4425	-5.2067	-5.1381	-3.6931	-2.4006
Sample_74	6.8398	3.5396	-6.6247	3.4712	5.862
Sample_75	-7.8849	6.0906	-5.2245	3.9798	5.9979
Sample_76	2.233	2.7979	2.8083	-6.4137	-0.5136
Sample_77	1.0314	-4.108	0.6214	5.9945	2.1016
Sample_78	5.9951	6.5299	2.0964	0.1196	6.6755
Sample_79	-8.1205	-4.4937	3.8033	2.145	4.0826
Sample_80	6.3642	-5.9322	-3.4771	-3.7392	-9.2559
Sample_81	-6.6796	-6.2241	-4.0263	-9.985	-0.9657
Sample_82	5.4986	-0.727	4.8012	7.1398	-1.7202
Sample_83	-9.2086	-5.2417	7.5857	-6.088	-4.4753
Sample_84	4.5508	-5.0034	2.3851	6.5032	4.8165
Sample_85	3.3555	-0.4656	-8.8745	6.5867	-4.4442
Sample_86	8.2357	-4.823	-0.8425	-8.9269	7.7825
Sample_87	2.8122	1.0364	-6.8309	-9.6034	-7.9925
Sample_88	8.991	-9.8717	1.6703	-7.3087	9.0535
Sample_89	3.272	0.9006	-3.8325	4.6596	-7.8
Sample_90	-2.2218	-0.607	-7.7159	-8.4663	3.7467
Sample_91	-9.9427	8.5836	-8.2315	-3.7841	5.7343
Sample_92	6.3457	1.1836	-4.5365	0.1815	6.074
Sample_93	-3.6712	8.4553	5.4435	0.2672	-5.5308
Sample_94	8.8509	3.482	-3.6617	-9.9458	-6.4434
Sample_95	0.4899	-5.1201	4.465	0.8499	2.1826
Sample_96	-0.678	-5.8733	-3.221	6.4995	-9.4603
Sample_97	-6.9223	4.4252	8.692	-8.0115	-3.4004
Sample_98	-7.9312	-7.7882	-6.5419	4.5808	4.6941
Sample_99	-7.3374	9.3105	-8.4893	-2.4676	-4.1285
Sample_100	-1.1373	4.2796	4.973	7.3727	-6.7383
Sample_101	3.4498	-0.7647	-6.7158	-3.4855	7.707
Sample_102	-7.2008	-7.2776	-7.9985	2.6063	0.1859
Sample_103	8.8172	-9.7476	5.7406	-9.7187	1.0962
Sample_104	3.268	-4.3903	9.7926	5.1358	-4.5573
Sample_105	-4.5143	6.8257	2.1304	-9.0158	-6.5426
Sample_106	4.4984	5.262	8.7809	7.6337	6.1112
Sample_107	6.9523	-2.0799	-9.9047	-1.461	-9.1674
Sample_108	-3.5383	-0.795	1.7299	0.0528	0.9167
Sample_109	9.389	3.2344	-6.2683	-8.0023	6.0861
Sample_110	0.8216	8.6728	-9.129	-5.1182	-2.3936
Sample_111	7.7973	-8.7031	8.6577	-7.5535	1.1091
Sample_112	1.8112	5.1083	-1.4712	7.8542	1.5616
Sample_113	-7.4715	7.3836	-7.3852	3.6628	3.6574
Sample_114	1.8126	-8.8493	0.5885	-8.8267	-0.5296
Sample_115	-9.742	-0.0836	7.3341	1.2917	6.4726
Sample_116	-8.4299	0.3987	-2.7407	2.3505	-3.2116
Sample_117	8.3222	3.3592	-3.4669	4.9258	2.112
Sample_118	-1.8927	-8.8787	-2.7153	3.9903	0.1886
Sample_119	7.4645	7.9856	3.9217	1.3269	0.7235
Sample_120	9.0866	3.9546	7.8544	1.3266	3.3029
Sample_121	3.7711	-3.6847	2.9332	-5.0747	1.5841
Sample_122	7.1982	9.4551	2.2682	3.9261	-2.0058
Sample_123	6.4628	1.3952	-2.0912	8.0749	-6.5424
Sample_124	-7.73	5.0825	-4.1244	8.7743	-3.9756
Sample_125	3.6654	9.6619	8.6454	-6.5969	2.3422
Sample_126	3.0859	9.0692	3.9725	-7.4128	-0.1192
Sample_127	2.9515	-3.1914	-9.5049	-5.9222	7.8175
Sample_128	4.4182	1.7892	0.2298	5.3599	8.881
Sample_129	-3.3724	-2.046	0.692	-1.9537	9.9841
Sample_130	-2.5084	5.1187	-1.0462	-7.6835	-6.8603
Sample_131	4.0163	-4.173	-7.9719	4.3625	8.8608
Sample_132	6.4534	5.574	-5.5294	-3.8467	4.2608
Sample_133	-9.1222	-5.0599	3.1991	1.6624	5.068
Sample_134	3.4823	-7.9579	-1.331	-5.8515	-8.278
Sample_135	-5.0918	-5.6718	2.8513	-3.1583	-0.4178
Sample_136	2.4013	-6.207	1.6258	8.4792	5.4451
Sample_137	4.398	-6.2513	6.3601	9.18	1.7331
Sample_138	-9.268	-7.4246	2.6503	-8.6999	1.4878
Sample_139	4.5532	-9.5208	-2.8767	-2.1305	5.5714
Sample_140	-8.2892	-5.4082	9.1648	-8.9324	5.8712
Sample_141	-6.9453	-4.057	6.7311	-1.364	-3.8116
Sample_142	6.247	7.7569	6.7322	-9.3845	-1.0161
Sample_143	-5.9621	7.1279	-9.2276	5.1815	7.6308
Sample_144	-1.6302	1.5478	1.4134	5.3246	5.1492
Sample_145	-3.0571	-9.5237	3.5687	7.893	-5.8672
Sample_146	1.9741	1.7333	3.6846	-0.1031	-1.3913
Sample_147	-6.4977	1.8439	-5.8839	-1.534	1.337
Sample_148	8.5489	-2.276	3.2568	2.2914	2.5097
Sample_149	-0.5386	-2.7821	5.8868	0.0156	-2.4739
Sample_150	-3.6795	-1.5109	-4.8495	9.1229	-4.2827
Sample_151	2.0289	-9.7129	-5.0203	-8.1875	-2.6895
Sample_152	4.9894	-2.5354	-2.4568	5.2455	-8.2501
Sample_153	9.7763	-0.2311	6.796	-9.5839	0.6442
Sample_154	-2.9391	-9.9978	4.9972	-9.9827	9.1665
Sample_155	0.064	-1.5135	-5.4022	8.2635	1.798
Sample_156	-6.2937	6.7615	6.2924	7.2879	-7.7234
Sample_157	-5.0574	-4.6241	2.5456	-9.8273	-9.408
Sample_158	0.8362	2.706	3.6637	4.5648	6.1817
Sample_159	-7.585	4.3558	-5.9426	2.8815	-5.5503
Sample_160	-4.0897	7.5391	5.8111	1.2342	-4.3195
Sample_161	2.0768	3.7462	9.4259	-3.3945	9.8122
Sample_162	-8.8603	-7.2444	9.1955	-7.9443	4.5269
Sample_163	9.1647	-7.2762	8.7425	3.0186	3.5519
Sample_164	-3.0997	1.4157	5.9266	6.6421	9.3759
Sample_165	-3.9609	1.2728	1.3475	-7.3026	6.0165
Sample_166	-2.7739	1.6991	-1.7428	0.7576	-5.8788
Sample_167	-5.6118	-9.1285	-7.8772	-0.3067	-7.7733
Sample_168	2.4792	4.0975	-6.704	-2.3573	3.2493
Sample_169	-7.7336	-8.5015	3.949	9.3045	-5.8183
Sample_170	-5.0658	5.3137	8.7475	-0.0546	0.9176
Sample_171	5.4125	1.5102	-6.7634	-8.2463	4.6737
Sample_172	4.0496	2.0053	-7.7193	8.8274	-6.0277
Sample_173	0.4442	0.0711	2.3312	1.6647	-8.3003
Sample_174	-2.7917	-5.1373	-3.6005	-3.8914	-0.3494
Sample_175	5.4927	-0.9084	-2.3725	-0.9736	9.25
Sample_176	-0.911	-8.4325	3.9162	1.5107	-4.7654
Sample_177	1.7277	-7.4889	9.1499	-2.074	-3.022
Sample_178	0.6453	9.1216	9.218	2.8169	-2.8902
Sample_179	-5.3256	-1.9222	2.5302	8.9917	-4.7662
Sample_180	3.0784	-4.9766	3.4493	2.2254	7.9381
Sample_181	6.4846	0.6897	6.7221	-8.342	-5.4918
Sample_182	-8.3089	-6.6919	-8.1058	-5.3363	-8.1522
Sample_183	-9.8312	7.6612	-9.1395	-0.8377	-3.1699
Sample_184	1.5597	-7.3383	9.909	-1.761	1.3936
Sample_185	8.0066	7.0466	2.4969	-0.206	-0.4046
Sample_186	-8.3212	-6.0921	1.7298	-6.3975	3.5885
Sample_187	-7.5194	-6.5112	-0.3319	5.3876	-8.606
Sample_188	4.5771	9.6835	-4.6391	-3.0395	-4.2055
Sample_189	8.2758	-6.0926	2.483	7.3592	5.3146
Sample_190	7.6155	-8.3687	-8.5794	6.8515	-7.3101
Sample_191	-4.3833	3.9483	5.6027	6.7862	8.0143
Sample_192	8.4784	-3.9168	8.5817	-3.3316	0.5537
Sample_193	-2.9641	9.5147	-0.0127	-9.2376	1.7979
Sample_194	6.5258	-9.1711	-8.8952	-5.9901	-2.6052
Sample_195	-9.7846	8.7593	-2.6197	-5.0524	-6.9179
Sample_196	-1.2977	-0.8598	8.8989	9.9306	-5.7286
Sample_197	1.2295	-2.518	1.823	-8.6617	-9.2722
Sample_198	4.6712	-3.3208	-7.974	-1.9959	0.9699
Sample_199	-6.2835	5.7259	-1.8278	-1.8568	-2.8626
Sample_200	0.583	3.0138	6.7493	7.1859	7.2017
Sample_201	-9.126	4.2209	8.0021	9.4411	-5.6357
Sample_202	6.9165	-8.3798	8.5671	-8.1447	0.7707
Sample_203	-1.8206	-3.1931	-2.2894	-7.3448	-9.4823
Sample_204	-5.0039	-9.3921	4.263	8.9521	6.3676
Sample_205	0.3264	-4.2956	-7.476	-4.4626	-9.9036
Sample_206	-0.5767	-7.794	3.7172	9.2533	8.8323
Sample_207	-0.5277	-0.2824	5.4389	6.2052	-0.9541
Sample_208	-7.4298	-7.5075	6.9883	6.1434	-6.3315
Sample_209	6.0982	-7.5616	-5.0769	1.1628	-8.0317
Sample_210	-8.0053	-7.7794	-4.2591	-9.4798	5.7336
Sample_211	0.4211	-2.9603	-0.4961	-7.5177	7.4253
Sample_212	9.2316	-1.652	8.6661	7.523	0.5174
Sample_213	3.2725	-1.378	-4.6197	-8.3665	-5.8507
Sample_214	5.7137	-3.4947	9.4426	5.9797	1.3306
Sample_215	8.6528	-9.3505	-6.3415	2.9895	-0.9771
Sample_216	-5.6077	6.575	0.3119	3.1019	2.4673
Sample_217	-2.6904	-4.6663	-1.0538	2.8973	4.7156
Sample_218	3.2786	-7.5762	-2.1653	0.585	9.8441
Sample_219	9.1977	5.4063	2.9043	1.3583	-6.1034
Sample_220	-5.8197	9.2339	-4.6529	7.6656	-8.1611
Sample_221	2.2779	-0.5281	-7.557	-2.3326	-5.7804
Sample_222	7.5616	8.4063	2.0307	-4.3064	-2.5318
Sample_223	3.3871	9.2691	5.6199	8.8314	1.9474
Sample_224	8.5286	1.2594	4.0178	-1.3424	-6.2718
Sample_225	7.8584	-1.8061	-7.2806	-6.4087	-5.7659
Sample_226	1.6839	9.2465	7.6972	-1.1484	4.709
Sample_227	-7.2762	-4.9677	-6.092	8.0771	-4.5218
Sample_228	-6.8459	2.1967	5.9852	0.9388	1.9612
Sample_229	8.1724	-3.9062	6.0673	-3.4345	2.278
Sample_230	-8.5274	-2.3291	-6.0121	7.3726	-0.0317
Sample_231	-1.0944	9.6475	8.3369	-4.9279	-2.8033
Sample_232	-5.0881	0.9959	8.5798	9.1276	-8.4575
Sample_233	4.3961	5.1885	-7.6328	2.6318	-9.0018
Sample_234	-1.3455	-1.8511	9.9398	-5.073	-8.2068
Sample_235	4.3508	8.4098	4.1104	-2.4075	4.3085
Sample_236	-7.251	-2.3844	-4.3511	-3.3877	4.206
Sample_237	-6.1993	0.3162	-8.6957	0.4592	-5.5048
Sample_238	-5.3963	-5.8425	5.0522	4.643	-5.9893
Sample_239	-7.4976	-7.3939	-5.9114	8.0644	-9.4883
Sample_240	-5.5434	7.4619	-0.5569	-3.4304	6.2472
Sample_241	3.3355	5.3882	-9.5181	0.8233	0.5532
Sample_242	5.8432	-4.314	3.1595	-1.8301	6.8748
Sample_243	-6.1028	3.527	-8.3649	5.3128	-8.7209
Sample_244	2.2898	-9.669	3.2219	-6.2255	9.5283
Sample_245	-5.0351	-6.1012	-8.009	-9.6128	-9.0489
Sample_246	-1.2374	-5.5603	4.2934	-8.6679	-7.4863
Sample_247	-4.6037	-6.6791	9.7845	-0.7398	-6.3631
Sample_248	-8.1641	1.2804	9.4712	9.8945	5.5847
Sample_249	2.8999	-0.0277	4.0188	-4.247	-5.6835
Sample_250	-2.9556	-3.3637	7.319	-8.7226	4.0284
Sample_251	7.0414	7.3461	4.8804	4.1744	6.8738
Sample_252	1.7846	7.4238	-5.6188	-9.3184	4.6765
Sample_253	-6.266	-4.6427	-2.9161	6.6919	0.1459
Sample_254	-4.5873	-9.2295	-6.9976	-6.7118	-0.0497
Sample_255	9.5008	4.3645	8.3279	7.3366	5.7832
Sample_256	-3.7423	-3.2588	-8.4511	-8.9043	5.9068
Sample_257	-8.8861	-0.3253	-2.5006	-4.9636	5.939
Sample_258	3.7696	1.9204	1.5624	2.4623	3.1973
Sample_259	-1.1515	1.0642	8.8927	-9.626	-7.3889
Sample_260	3.5407	-5.8414	-9.6575	7.9869	-7.9328
Sample_261	9.8101	1.7083	-7.7101	0.1822	-1.0184
Sample_262	2.1976	-2.762	-6.7329	9.674	-9.2533
Sample_263	0.7234	3.7378	-8.2361	-4.5628	6.2066
Sample_264	-1.1091	-3.5261	6.0058	7.2501	3.8223
Sample_265	-8.5378	-9.1458	-6.2962	5.0939	1.9407
Sample_266	-2.7753	-6.8367	3.3957	0.3275	7.435
Sample_267	-2.271	-1.4028	-8.819	-5.5311	9.3482
Sample_268	-9.9239	2.1401	5.5249	3.8959	-3.8105
Sample_269	1.4655	-8.5182	9.8323	-5.6022	-1.4516
Sample_270	5.3469	-4.5763	2.4028	-9.7384	-7.0054
Sample_271	0.7487	4.9383	7.8192	-2.6105	0.5853
Sample_272	-0.2495	-0.5112	-1.1804	1.3237	8.9516
Sample_273	8.0572	-9.6084	-4.7814	1.0149	6.4555
Sample_274	-0.4886	-2.0686	-7.5376	7.8905	2.2963
Sample_275	-7.7289	1.6092	9.374	2.0078	7.1881
Sample_276	4.2794	0.2045	8.4352	-3.6962	-6.5872
Sample_277	9.1179	7.6933	-9.4554	-8.2495	-3.8534
Sample_278	-9.0778	3.7378	9.5565	-9.1596	3.0303
Sample_279	4.4956	1.285	-3.9011	-1.3134	-5.2266
Sample_280	8.7165	0.5311	3.0296	9.4652	0.6296
Sample_281	7.7157	-0.6712	-1.3595	-1.6705	6.836
Sample_282	-4.448	4.0904	0.2808	-6.002	4.2549
Sample_283	4.8489	8.3742	-4.3525	-8.01	8.6259
Sample_284	-3.1642	-4.5312	7.7752	6.0501	-7.7543
Sample_285	-2.5703	3.4874	1.3253	8.6385	-0.7848
Sample_286	-0.6337	9.332	-1.805	3.3682	3.3678
Sample_287	-5.1415	8.5892	4.838	7.164	-9.3461
Sample_288	8.132	-0.8861	-7.4793	2.4404	7.7434
Sample_289	6.9563	3.396	-4.3989	-4.3371	6.9455
Sample_290	-2.2383	-5.7745	5.6265	5.1601	-6.7021
Sample_291	3.3506	-0.7252	0.3876	7.0085	-2.6044
Sample_292	5.2802	-3.3686	-0.089	5.3226	-3.6187
Sample_293	5.5689	-2.9315	4.5919	-5.8576	-5.0123
Sample_294	-2.0897	2.8828	6.0164	2.9578	-4.9059
Sample_295	2.7145	7.5497	-2.3998	-1.596	7.683
Sample_296	0.832	-9.3088	0.5784	4.3333	-4.5589
Sample_297	7.3727	-2.7809	0.8112	6.2088	3.9608
Sample_298	2.0239	-7.0129	1.5334	2.1793	8.8019
Sample_299	7.0587	-6.8676	-7.8327	-8.7629	7.5889
Sample_300	4.4288	-5.5561	8.4336	-9.7892	0.1447
Sample_301	-8.3435	9.3259	6.2873	2.4757	-4.9887
Sample_302	3.684	7.1132	-1.3681	-1.6761	5.989
Sample_303	-6.3169	5.5874	6.7367	-5.4106	7.2874
Sample_304	-6.7962	-7.1346	7.3263	4.9683	-4.2526
Sample_305	4.185	-5.5389	8.8693	-2.7569	5.4575
Sample_306	3.6763	-6.4517	-2.8529	-7.4023	-4.6569
Sample_307	-5.8596	6.5823	4.4953	1.0363	-6.6181
Sample_308	6.5029	6.1406	8.4369	-9.2086	6.206
Sample_309	-6.8626	-7.9401	9.4478	-6.0705	9.9693
Sample_310	5.8389	2.0005	9.9238	-7.0318	5.7411
Sample_311	-3.7235	0.7994	-9.553	-0.9461	-8.158
Sample_312	0.4052	6.5412	3.6742	-9.2017	2.8583
Sample_313	-7.3337	3.9617	-5.9803	2.5013	8.2718
Sample_314	8.2608	2.1519	2.6784	-4.3692	4.0058
Sample_315	-7.8763	1.8983	7.714	5.4505	-8.2536
Sample_316	7.0203	-7.8592	3.6481	1.3339	-8.7939
Sample_317	-4.7827	8.1263	2.907	2.7581	-4.9043
Sample_318	9.0745	-5.3384	7.3035	-1.8072	-6.3427
Sample_319	-0.7052	5.5647	-1.7966	-6.635	-9.2854
Sample_320	-9.645	2.5206	-4.3665	-6.3158	-5.2062
Sample_321	-5.9567	-3.6972	-0.0961	8.3978	2.1629
Sample_322	3.4258	3.9295	2.1247	5.1412	-3.9735
Sample_323	9.3912	-5.6333	-4.288	7.9717	1.6482
Sample_324	9.3363	0.2917	9.1266	-0.5738	-4.408
Sample_325	3.7334	-9.1726	-8.0185	8.8414	6.027
Sample_326	2.2184	-4.5107	-0.6408	1.8172	3.2029
Sample_327	-1.4325	-6.1775	-2.8463	9.7438	-9.7188
Sample_328	1.8482	-8.5759	0.9337	5.8363	-1.5559
Sample_329	5.8864	-6.0628	3.7964	7.6708	4.2202
Sample_330	5.65	2.9977	7.8556	-1.7803	3.7398
Sample_331	-5.2373	-8.9428	-0.6838	4.547	7.859
Sample_332	8.2065	4.1977	-2.0117	8.6309	-7.4434
Sample_333	5.9594	7.0193	7.7535	5.5848	-2.8237
Sample_334	3.0427	6.9202	-4.6937	-4.6085	5.5199
Sample_335	-1.4153	-8.6413	-6.9481	6.6556	-3.469
