	PC1	PC2	PC3	PC4	PC5
Sample_336	4.7999	2.6647	2.6007	5.2062	0.712
Sample_337	-5.8674	7.4737	4.4178	3.4618	7.4275
Sample_338	9.9219	-6.8407	-4.9582	9.9957	0.6625
Sample_339	-8.1822	1.0962	6.5195	-9.2449	-1.8606
Sample_340	-1.4338	7.6572	9.9118	-6.5306	-4.8446
Sample_341	6.0235	-6.5978	4.1459	3.5164	0.5211
Sample_342	3.2543	4.102	-1.2316	7.7917	7.4776
Sample_343	0.534	-8.1925	-0.5155	-6.0903	-6.0808
Sample_344	-5.7908	-4.2726	8.9111	-4.5466	3.7208
Sample_345	-6.3949	-3.7004	7.9343	4.0964	4.7663
Sample_346	-5.0664	-1.4741	5.7447	-7.6959	7.3176
Sample_347	-8.427	5.7635	-1.6455	0.0525	7.499
Sample_348	5.2042	4.8881	-8.1212	-4.9008	-5.678
Sample_349	-4.3819	0.802	9.8043	4.7073	2.1873
Sample_350	2.173	-4.7544	-0.6301	-4.677	-0.9727
Sample_351	-7.8227	0.6092	3.9654	4.0187	9.6563
Sample_352	1.8003	-0.7119	4.0408	-0.4309	-0.8257
Sample_353	-1.8187	-4.409	-5.5288	-8.2879	4.6334
Sample_354	6.8511	-7.6196	7.6913	-5.4175	-5.1127
Sample_355	-6.9338	-4.3907	1.0293	-2.4226	-3.6022
Sample_356	-7.1376	-1.8216	5.0645	9.0703	-8.3892
Sample_357	8.993	5.5054	4.6701	-4.6869	0.8194
Sample_358	-5.2453	-5.0456	0.352	5.4316	4.2182
Sample_359	1.1097	6.1511	9.3138	6.4673	-3.6802
Sample_360	9.1222	0.785	-3.3283	-9.6217	5.9598
Sample_361	-0.015	3.6527	1.1729	1.5764	7.1916
Sample_362	8.4382	-1.3138	2.6549	2.3019	-6.8006
Sample_363	8.818	-7.3516	2.0073	-9.8952	5.2152
Sample_364	4.4153	-2.6641	7.4204	-7.4776	-2.3091
Sample_365	0.2629	-9.1245	-2.7335	3.0218	2.8247
Sample_366	9.1711	5.5411	8.9272	1.2794	-7.1363
Sample_367	-8.6642	6.6098	7.8446	-7.7457	4.994
Sample_368	0.7406	-5.4712	-2.1244	6.8222	-6.2981
Sample_369	-5.8966	-4.7639	8.1774	4.5533	-9.834
Sample_370	0.72	9.7443	-2.9035	-4.3235	9.242
Sample_371	6.7153	-2.0246	7.9813	8.572	8.9131
Sample_372	-3.9044	7.1328	3.4905	-8.6298	-4.3607
Sample_373	9.3474	-1.4541	2.1364	8.9569	-3.6298
Sample_374	6.7894	-0.7727	-9.0593	4.7905	6.1968
Sample_375	0.3501	9.7856	-4.8423	4.7571	-5.9558
Sample_376	-7.0361	3.0966	-7.8247	5.16	2.8645
Sample_377	-4.9451	2.5435	-7.9809	-4.7978	-3.0119
Sample_378	7.2573	0.9575	4.0494	-5.9892	7.2941
Sample_379	6.6141	1.8774	-1.8777	2.506	0.4562
Sample_380	-8.4381	-6.4536	5.7345	-3.4042	-3.6148
Sample_381	-2.8656	-0.3912	-0.7564	0.3284	-8.2716
Sample_382	-7.4512	-6.6469	5.3414	-6.0452	-7.7988
Sample_383	-5.347	2.8563	-5.7773	-8.7343	0.8268
Sample_384	-2.4666	5.2888	2.2312	4.07	0.7263
Sample_385	-1.1461	-2.65	4.1262	1.8626	-8.8345
Sample_386	7.7963	4.8327	-4.7898	-5.6611	3.9921
Sample_387	-5.8237	1.8788	-1.34	-9.1805	-6.2921
Sample_388	6.3813	4.7329	-9.1982	3.919	-1.0948
Sample_389	0.4033	-3.224	3.6946	7.5812	9.7994
Sample_390	-7.3674	-2.0756	7.0435	-6.5699	3.2804
Sample_391	3.2604	8.029	9.9626	-5.5529	9.6622
Sample_392	-1.3428	1.1116	-9.5608	6.2983	-3.3625
Sample_393	-0.1142	7.9852	6.4263	-1.7202	-8.3776
Sample_394	0.8677	-8.265	-5.3934	1.5963	9.0553
Sample_395	-7.898	5.3716	2.9394	3.0036	-0.478
Sample_396	-2.865	-4.0734	2.2637	-8.9672	-3.2931
Sample_397	6.3636	6.4859	2.6995	-0.7044	-8.8299
Sample_398	0.4564	5.891	9.8314	6.5932	-9.765
Sample_399	-3.9168	2.1404	-1.2243	-5.6448	4.4045
Sample_400	-6.3734	-0.4674	-4.8229	5.3255	-6.2444
Sample_401	-2.9679	-0.9869	7.2971	3.9941	-5.1378
Sample_402	-6.6442	-4.7015	3.7867	-6.4765	0.5897
Sample_403	6.4235	-5.6504	2.6013	-6.5618	-9.359
Sample_404	9.7486	4.3931	-8.3847	-8.3972	4.3313
Sample_405	-5.0362	-8.3177	-5.5296	8.2332	7.7585
Sample_406	-6.7904	8.4294	-6.647	-1.3833	-4.9716
Sample_407	-0.7094	1.4075	5.0857	3.1834	-8.8829
Sample_408	-4.7506	-4.6226	1.4449	-9.7859	-2.1588
Sample_409	-3.3464	-9.1532	3.1008	9.0702	2.4896
Sample_410	2.8352	6.0288	7.2764	-5.6059	-9.9442
Sample_411	3.4162	8.2811	2.2814	7.9356	-1.0926
Sample_412	-6.5166	3.9498	0.4207	-8.9754	6.2655
Sample_413	-3.9901	4.6196	5.788	-5.2394	-2.6057
Sample_414	-5.8696	-2.571	-1.7617	-0.7219	8.8558
Sample_415	8.0548	6.5321	-0.7348	6.3871	6.5826
Sample_416	-7.9535	-8.8407	3.0301	-3.191	2.1203
Sample_417	-2.6421	9.6736	4.7708	0.3458	1.1281
Sample_418	-8.6718	-3.2992	-7.4882	-1.9765	1.1991
Sample_419	7.2342	7.1657	6.3749	-7.8598	-9.9374
Sample_420	-0.9547	-3.7492	7.2532	0.3146	-8.4834
Sample_421	8.5788	0.5359	2.9399	0.91	-6.3343
Sample_422	7.2985	4.0665	-7.3953	2.9599	-1.5126
Sample_423	7.5252	-8.0002	-5.1565	-3.9003	-8.4728
Sample_424	2.1126	1.8395	-6.847	-7.05	-2.3478
Sample_425	4.5288	-8.8694	-7.0504	-8.4354	-2.0404
Sample_426	6.0203	7.3925	-3.179	0.5116	6.0466
Sample_427	-3.3578	8.8117	-4.9219	5.2593	2.0563
Sample_428	6.4952	3.3894	1.3487	6.5825	1.7171
Sample_429	5.8142	-3.4718	-7.5591	-5.3296	4.8726
Sample_430	9.9991	2.3875	-6.0496	0.065	8.2675
Sample_431	0.8479	-2.5222	4.4951	-6.2687	-7.1766
Sample_432	-7.7639	6.5881	-0.0317	4.5719	-0.0538
Sample_433	0.1213	-6.4749	-5.2694	-3.5429	-3.7087
Sample_434	-9.5955	0.2992	5.4648	-6.7961	-1.3579
Sample_435	5.764	5.7786	-3.3612	-7.8351	-0.4496
Sample_436	-0.812	-7.6659	-1.8925	1.8765	-1.4945
Sample_437	-1.1451	4.4323	-4.3477	8.6468	-3.515
Sample_438	1.0818	6.4227	-3.8555	-7.4487	-8.2957
Sample_439	8.8345	-2.2474	-4.0595	1.1179	-4.5873
Sample_440	-8.0126	8.5673	-3.2998	-8.5956	7.675
Sample_441	6.5554	-9.3636	-0.2311	2.0836	-3.6985
Sample_442	-0.4167	-0.1143	5.878	7.8396	-2.2995
Sample_443	-2.759	0.3012	-5.8701	6.7077	-5.0575
Sample_444	1.1869	1.1853	-7.1666	8.719	-4.8321
Sample_445	-5.3471	1.611	6.2896	8.36	-7.2103
Sample_446	-4.3696	4.4469	-5.9842	5.2949	7.492
Sample_447	-6.1667	-6.1831	-8.5665	8.3447	-7.6239
Sample_448	5.3554	1.7617	-4.607	-5.4022	1.63
Sample_449	7.806	2.5699	0.4578	1.9089	-6.5778
Sample_450	-9.7195	-4.8739	9.2554	-0.7232	-9.2182
Sample_451	0.2233	-5.925	-3.9484	-2.4278	-5.2813
Sample_452	7.2231	9.2085	7.9074	-8.5827	7.8357
Sample_453	2.6113	8.0981	6.8286	-9.2913	9.695
Sample_454	8.3942	-7.5252	6.6642	-0.4592	2.4442
Sample_455	-8.3816	1.3619	-1.102	-3.5416	2.9332
Sample_456	-5.0707	4.9718	3.7176	5.9708	-7.9668
Sample_457	7.4622	5.7023	-2.0442	-1.5795	-9.8335
Sample_458	-4.7674	4.9043	-2.1013	1.8988	-4.9026
Sample_459	-6.5594	4.1298	-7.1748	-8.7669	-0.3136
Sample_460	-5.8772	7.4624	-2.667	-9.057	6.8574
Sample_461	4.2015	5.0548	-5.5693	-1.4354	-9.6406
Sample_462	2.9967	9.4836	-2.0117	8.0189	7.9021
Sample_463	-9.3483	3.7872	2.3706	8.9183	7.52
Sample_464	-9.4632	3.2908	-6.3788	-5.5991	9.4097
Sample_465	-2.0235	-7.9139	5.019	-0.8697	8.8002
Sample_466	0.96	-8.3834	-1.8048	4.7196	8.818
Sample_467	-6.0634	-3.756	0.5485	-4.2936	-5.3238
Sample_468	-3.4627	-3.774	-5.7683	-7.5158	-5.3817
Sample_469	6.7422	-2.4293	5.9182	-8.2042	-5.3174
Sample_470	3.9265	-9.6828	-2.974	-5.6044	-0.7951
Sample_471	3.8872	9.1295	4.5698	-4.3628	-8.9789
Sample_472	-4.2202	-0.1649	-5.6283	3.2745	2.6838
Sample_473	1.8319	-4.9024	-3.706	1.2017	-2.119
Sample_474	-3.1357	-2.2832	4.4141	7.2766	2.8157
Sample_475	5.3911	4.1163	4.6848	-3.1387	-6.711
Sample_476	3.53	-6.0272	-8.9875	0.6036	-2.6842
Sample_477	0.8854	-0.4872	8.9327	-0.4915	-0.7547
Sample_478	-7.9714	-8.2609	5.0042	-7.2264	-4.7788
Sample_479	1.5593	4.839	1.4651	-6.301	-4.8774
Sample_480	7.3381	5.9683	-0.1546	-1.7529	4.3233
Sample_481	8.5746	4.6262	-1.6503	6.9603	-6.3128
Sample_482	-8.2743	7.4248	-7.1936	-8.7514	-7.6761
Sample_483	-8.996	-7.5416	6.9742	7.0126	-8.7649
Sample_484	-6.0136	-4.9651	2.1924	-8.6759	-9.9317
Sample_485	-8.654	-1.0737	2.9077	-5.6658	7.919
Sample_486	0.2976	-7.0547	4.2339	0.656	-9.7534
Sample_487	4.5788	-1.1999	8.2005	4.5946	0.5994
Sample_488	-8.2785	-6.0772	4.859	8.1105	-1.4026
Sample_489	-4.3901	-1.2686	-3.3114	-6.3632	-8.5145
Sample_490	4.3721	-0.3471	-0.2514	8.6098	-7.4354
Sample_491	-6.5217	-8.2234	7.3346	-5.6173	-7.0591
Sample_492	-4.703	-4.2872	-5.1815	-7.6393	-0.5498
Sample_493	4.3911	-0.062	-3.7633	-3.2071	1.4323
Sample_494	6.5559	0.8724	5.0637	-6.4353	7.5022
Sample_495	-7.1432	2.1533	-0.8016	-4.5125	-5.3148
Sample_496	-7.6639	3.1327	-6.568	-4.1752	9.164
Sample_497	-3.1879	-3.5375	3.3297	-0.3458	7.7825
Sample_498	1.3117	6.0643	-7.8865	3.2643	1.6441
Sample_499	5.0442	-4.6289	-5.4702	-4.4687	-0.1234
Sample_500	1.7185	7.8291	-5.7201	9.3526	4.7585
Sample_501	-2.9642	-2.6313	8.2807	1.5523	4.6978
Sample_502	-7.4105	5.0809	0.1477	5.0321	-3.0754
Sample_503	4.4619	0.5219	-8.0462	-9.4923	1.289
Sample_504	4.668	-2.0721	1.0487	6.8988	-7.4315
Sample_505	3.5277	-9.7301	-1.284	1.0059	3.0069
Sample_506	9.0828	2.6336	6.2231	-5.8618	-9.0664
Sample_507	1.5505	-6.3836	-6.8743	-4.9679	8.9636
Sample_508	0.5658	-3.8182	5.8787	-2.497	-0.7924
Sample_509	3.9075	9.2333	-6.6997	-8.146	8.058
Sample_510	1.2253	-4.6187	5.7924	5.8459	-0.2646
Sample_511	-0.715	-3.8137	-6.597	-5.6764	3.309
Sample_512	3.3611	9.8557	-4.2085	-6.8672	-8.0454
Sample_513	-7.5083	8.1676	0.1605	-3.2444	-3.9599
Sample_514	0.065	-4.2257	-0.0208	-1.4967	3.4494
Sample_515	3.9391	6.3448	-5.8052	8.7224	4.7138
Sample_516	-3.5947	-9.1953	-6.5509	4.7911	-8.7697
Sample_517	9.0611	-6.6363	9.3905	1.0685	4.8008
Sample_518	-0.8426	7.3331	9.2644	1.8674	5.194
Sample_519	-4.0619	-0.9854	-9.8756	-0.7419	-1.8714
Sample_520	-8.4184	-2.9397	-6.987	-2.9613	9.2936
Sample_521	-1.7618	-4.2627	7.5674	7.4396	0.6345
Sample_522	8.9401	6.2765	3.0662	3.3104	8.2733
Sample_523	-4.5261	-1.8427	5.1413	1.7482	3.1349
Sample_524	0.9812	-3.3616	3.053	5.3391	-1.451
Sample_525	5.0694	2.4104	-1.8718	-3.3479	5.0106
Sample_526	2.5129	2.1989	-6.2015	-2.7491	-9.7917
Sample_527	-0.9238	-4.3225	9.4197	5.7723	-1.8807
Sample_528	-9.4552	7.3486	9.4046	7.1977	-4.159
Sample_529	5.2322	3.0358	-4.5656	-2.1572	-7.1396
Sample_530	-7.8473	9.9893	-0.6163	8.7558	-3.8635
Sample_531	2.3501	7.3255	6.5252	9.4938	-9.2592
Sample_532	-7.2896	2.6194	-7.402	9.6478	2.1586
Sample_533	9.4139	5.311	-9.0646	-0.0556	6.9259
Sample_534	-9.6213	8.8336	-3.8309	0.4885	7.6281
Sample_535	-6.5918	4.1159	8.6137	-1.0665	7.1863
Sample_536	-1.6369	9.3343	-7.7048	7.9098	8.484
Sample_537	3.2937	-9.2863	4.9889	-4.559	8.4394
Sample_538	-9.7741	-7.3016	8.9985	-8.6517	4.0744
Sample_539	-3.3935	-3.712	-7.6538	-7.5137	7.212
Sample_540	7.0797	8.0782	-9.2216	-6.4481	4.4554
Sample_541	-2.4896	-2.7618	-7.0019	2.134	-3.7341
Sample_542	8.2067	2.4256	2.866	-1.5087	9.4991
Sample_543	-6.4001	-4.6055	-9.2765	0.3937	1.1394
Sample_544	-2.7918	6.3925	-9.0757	-5.8545	-8.0609
Sample_545	-9.031	-8.6899	2.7518	-2.5388	2.7149
Sample_546	-1.7979	8.9992	6.3363	-2.6197	1.3376
Sample_547	-2.6459	-5.5016	-8.7739	-8.1797	3.2455
Sample_548	6.3338	-1.341	-0.5445	-1.7065	7.1332
Sample_549	8.7505	7.8244	9.4714	7.9774	-3.1545
Sample_550	-9.3729	-9.4921	-5.9431	-7.0941	-6.0744
Sample_551	-4.9923	8.1982	1.8271	9.4508	-4.3666
Sample_552	-3.4702	4.9227	1.9328	-1.675	-5.9103
Sample_553	-0.1364	9.5951	-0.326	6.7504	0.5101
Sample_554	4.2288	4.4929	-0.0941	6.1631	-8.7527
Sample_555	0.4732	-7.2575	4.0842	-5.5865	-8.3505
Sample_556	4.6302	0.8884	-6.8349	2.0001	-0.2135
Sample_557	5.0329	3.2222	3.9841	-4.823	3.3386
Sample_558	-7.161	-1.6832	-0.5448	-3.159	2.2603
Sample_559	1.4479	3.3895	-5.1094	7.019	-4.9237
Sample_560	6.1234	3.0462	6.0412	7.9286	-3.1741
Sample_561	-2.9062	-6.1717	3.781	-6.0412	0.1102
Sample_562	-6.0436	6.2785	-4.5588	-1.666	8.1068
Sample_563	-6.5882	2.8111	-4.4499	-7.8949	-6.5576
Sample_564	-9.4148	3.3957	8.8951	6.7327	-3.9143
Sample_565	-7.4884	-5.7104	1.6033	-3.0686	-9.7226
Sample_566	-6.2656	0.3719	4.9867	-5.4412	0.767
Sample_567	7.1273	9.1004	-5.3915	4.6154	-0.1594
Sample_568	-6.9907	-3.166	4.3175	6.1087	-5.659
Sample_569	5.7823	-0.195	2.9022	9.7824	8.3775
Sample_570	-3.0979	-5.926	2.957	-5.9676	3.9847
Sample_571	3.3585	-1.0587	-3.8762	7.8389	3.5548
Sample_572	0.1733	-7.035	8.7141	8.3586	7.4891
Sample_573	1.6304	8.2889	-4.9894	8.5337	9.1191
Sample_574	-0.6458	-1.9408	-7.4257	-4.3926	0.1494
Sample_575	8.6597	8.8428	-7.674	9.4389	0.6959
Sample_576	6.4952	4.9796	1.9547	0.5411	0.3287
Sample_577	7.4514	-9.2089	-6.7296	6.0596	5.664
Sample_578	3.1269	-8.7657	-2.8471	2.57	-8.1819
Sample_579	-3.4709	-6.8503	0.7077	6.0398	2.5231
Sample_580	-4.7671	8.5006	-8.9563	7.6753	-8.4206
Sample_581	7.1712	-7.9751	-3.9228	-8.2289	-3.128
Sample_582	-3.0113	2.8908	-6.2809	-6.5357	8.3273
Sample_583	3.0698	0.8728	6.0199	6.2674	-8.5928
Sample_584	-4.1189	0.1168	1.6893	3.1931	-6.6256
Sample_585	-6.0568	5.644	8.8668	7.0476	-0.3066
Sample_586	-1.5777	-8.8833	2.2088	-1.3258	-1.4647
Sample_587	-5.4857	2.4701	8.8677	-2.056	-0.786
Sample_588	-2.418	2.2818	7.1907	9.3315	-3.2552
Sample_589	-4.4437	-8.6965	1.6661	6.3466	4.3364
Sample_590	-4.2007	9.2152	-4.9042	7.4847	-5.8078
Sample_591	-4.7186	5.6909	3.6438	-2.1022	8.8419
Sample_592	3.8587	6.0606	-5.9995	2.3393	4.863
Sample_593	-3.8864	4.2134	-6.0258	5.0776	-7.1206
Sample_594	8.5427	-8.6932	0.3108	-5.4264	-9.1279
Sample_595	4.3936	1.5233	0.4829	5.5717	-3.5992
Sample_596	1.0412	-0.0505	7.949	8.3425	5.7388
Sample_597	4.1087	8.7725	2.3574	-4.18	-2.1216
Sample_598	-1.2224	5.0641	-6.1319	-5.4471	-8.1214
Sample_599	1.9166	8.5701	4.9899	9.4285	8.9567
Sample_600	2.3572	-9.1031	-7.4277	-2.0292	-1.0727
Sample_601	-9.6898	-5.1764	-4.8698	1.9913	-2.9421
Sample_602	-0.3245	3.9944	8.0783	-1.0176	2.7797
Sample_603	5.9402	8.1457	8.2294	6.1845	3.825
Sample_604	-2.7513	-5.8923	-1.7593	0.2206	-1.599
Sample_605	8.6853	5.499	4.9062	-5.7337	5.0121
Sample_606	3.4975	-1.9063	-0.3514	2.9768	-3.8956
Sample_607	-5.3533	-3.983	-3.1021	-1.4157	1.5311
Sample_608	4.8148	-5.092	-8.1879	-1.166	-2.2228
Sample_609	2.0676	3.3228	1.9625	4.7007	8.098
Sample_610	-0.5268	-7.1507	-1.824	-2.8689	0.9144
Sample_611	6.0964	-7.9127	-0.4555	-9.1921	2.4366
Sample_612	5.9003	4.0999	-0.5406	7.0603	4.1872
Sample_613	-7.7654	0.9041	-7.1649	9.9033	2.7781
Sample_614	7.2983	7.3761	1.6638	7.818	4.8204
Sample_615	-7.2787	6.1782	3.0412	-7.6453	-1.0734
Sample_616	6.8781	5.5187	-4.1607	-9.6222	3.3462
Sample_617	3.8081	4.2597	-3.9472	5.9204	0.0041
Sample_618	2.8523	-2.7847	-8.885	8.2087	7.8446
Sample_619	8.8651	-8.005	-3.0894	0.8361	-1.7451
Sample_620	2.3782	0.193	7.9709	-1.0256	9.4637
Sample_621	-6.0199	9.215	-3.9902	4.0253	8.6573
Sample_622	8.06	-0.3009	-4.2002	-5.1122	-6.264
Sample_623	7.328	-1.1763	-0.8606	-7.1216	3.4555
Sample_624	-2.4084	-9.1713	2.198	-6.2973	1.3982
Sample_625	0.6278	2.8484	-0.4445	-2.0287	9.5713
Sample_626	-3.7851	-3.7911	1.4487	2.362	-3.3045
Sample_627	-7.4588	7.8246	7.9669	4.5071	-3.5498
Sample_628	7.9061	6.265	-7.3469	-5.6852	1.8501
Sample_629	7.24	-7.8505	9.6681	-1.1131	-4.1152
Sample_630	-0.9541	9.4786	7.5754	2.1882	-4.0769
Sample_631	-2.7112	7.4426	-6.4396	4.974	-0.3066
Sample_632	3.274	-0.1156	-9.8814	2.6088	-6.422
Sample_633	7.4963	-7.7407	7.3817	-4.6529	-1.2656
Sample_634	-8.707	-8.6235	9.322	-9.7324	-5.3429
Sample_635	2.6177	5.842	-0.8892	-0.1054	3.9964
Sample_636	7.8856	3.9369	-9.4187	1.8837	-5.6451
Sample_637	4.7375	-5.758	-9.7952	-2.2803	-0.8992
Sample_638	3.2842	1.9447	-8.3955	0.1916	7.5265
Sample_639	-4.5211	-9.3216	-0.1965	6.4139	9.1288
Sample_640	-9.1851	9.444	4.5533	1.101	4.503
Sample_641	7.4619	-8.8731	0.0307	-3.9982	-3.4782
Sample_642	2.3502	8.4319	4.155	-4.0472	8.2709
Sample_643	-9.2154	-5.6766	3.2994	2.9638	-2.5638
Sample_644	-0.23	-7.7362	-7.8395	9.5536	0.3371
Sample_645	-4.5209	-9.747	-9.4151	-0.6115	-9.6479
Sample_646	1.5471	-8.8776	-2.4911	6.1565	-1.0456
Sample_647	5.5927	-4.866	-1.257	6.379	5.3596
Sample_648	2.9078	1.7557	-9.9109	-0.8109	-4.6164
Sample_649	9.3109	5.7599	2.6668	5.3533	2.8813
Sample_650	-8.6149	-0.0774	-6.0884	8.2253	-9.7618
Sample_651	4.4691	4.5956	-7.352	2.8183	-0.1101
Sample_652	-2.3094	-9.746	1.1344	2.7774	-5.2629
Sample_653	5.1935	4.7942	-7.8294	-1.9079	-8.0341
Sample_654	-6.4364	4.4955	3.4573	-7.7691	-7.0413
Sample_655	-5.1193	1.6636	-0.1492	8.545	8.6459
Sample_656	0.1142	8.461	-7.2506	0.6358	3.9958
Sample_657	-6.9505	-3.8761	-6.3444	-6.6755	3.5016
Sample_658	6.761	1.3298	7.4818	-7.5666	-6.1104
Sample_659	-8.2895	-2.1113	-9.4623	-9.7595	-0.6731
Sample_660	-7.2909	5.6155	-7.5964	3.0133	-8.6826
Sample_661	-4.2339	-4.4572	-9.2333	-9.2864	-1.4935
Sample_662	-0.4919	-3.6926	-4.0905	-2.9431	-7.34
Sample_663	-0.9124	4.1057	-5.2334	-0.1632	5.3716
Sample_664	0.7763	-6.447	-1.467	-7.5065	-3.2095
Sample_665	-9.3861	-0.2456	1.5493	-2.251	2.1866
Sample_666	3.4984	8.9552	-9.9018	-7.0789	-1.1915
Sample_667	6.669	-2.5831	-8.1931	-0.4847	-6.1196
