	PC1	PC2	PC3	PC4	PC5
Sample_668	6.6629	-2.5603	3.5029	-7.6325	0.1522
Sample_669	4.5593	-5.7895	-2.7861	-9.6062	-5.4744
Sample_670	-9.2277	2.093	7.8567	-6.875	2.6209
Sample_671	-3.8382	-1.5224	8.7458	-3.9569	6.1945
Sample_672	-5.8131	4.7021	-0.0217	8.2111	-9.2684
Sample_673	-3.5205	8.7555	-1.1331	9.8645	-1.208
Sample_674	-7.8077	-5.8183	-8.9647	-3.623	4.3731
Sample_675	5.6318	-7.2591	9.2768	9.3119	2.7998
Sample_676	-9.2157	-4.9316	-2.3246	-8.2932	4.3583
Sample_677	-7.0752	-3.7559	1.7487	-5.3533	-7.7538
Sample_678	6.9011	3.6397	-2.2711	7.6223	5.1074
Sample_679	8.845	7.671	5.6989	1.9277	4.287
Sample_680	-0.5972	-8.2505	3.1204	-3.7571	-6.5935
Sample_681	7.8187	1.2138	-4.2765	7.8393	7.975
Sample_682	9.2248	-9.2516	-8.9179	6.9495	-0.0709
Sample_683	6.2662	6.2217	5.8194	6.1346	5.2293
Sample_684	8.3323	-3.915	2.5207	1.9172	9.2563
Sample_685	4.53	1.4664	-4.7232	2.92	-6.6673
Sample_686	-1.2223	-5.8084	-6.4655	-2.5354	-5.6122
Sample_687	3.4647	-4.8954	-3.8008	3.2097	4.2881
Sample_688	6.0042	0.5544	-7.2853	-7.6185	3.676
Sample_689	5.7863	6.196	-9.5159	0.5359	-0.8128
Sample_690	-1.9423	-9.0935	-2.9773	1.4516	-0.4358
Sample_691	-9.3312	7.4171	9.4524	-2.629	-3.2445
Sample_692	-1.7419	-6.8289	-5.6773	-2.4267	1.8998
Sample_693	6.1135	7.079	6.8975	9.4184	-2.7347
Sample_694	3.9147	8.2995	5.3701	3.8552	4.648
Sample_695	8.5824	5.8537	0.6615	-5.2406	6.1376
Sample_696	-9.2726	-7.4812	-1.2608	9.2067	6.7199
Sample_697	-9.793	-9.7669	9.8799	2.3506	-3.5656
Sample_698	-9.401	2.7801	-2.2602	2.0574	8.1619
Sample_699	-3.0487	3.4538	7.6189	7.2557	7.8165
Sample_700	-7.247	5.9771	-7.2075	-7.3731	7.7277
Sample_701	-4.097	1.1099	4.7881	-9.2638	-2.4854
Sample_702	8.9177	-1.2783	-5.0054	-1.0456	2.674
Sample_703	-4.9142	-1.3997	5.9569	-6.9774	0.3863
Sample_704	5.1057	4.5172	-2.5147	4.2525	-4.8818
Sample_705	-3.8611	-5.388	-9.2244	5.5409	-5.7788
Sample_706	3.1646	-5.4575	-0.0937	5.4662	-9.8875
Sample_707	1.9808	-3.7187	-0.6276	-5.7274	3.2278
Sample_708	-0.8878	3.5379	9.9735	-1.2267	-3.5421
Sample_709	0.6619	5.9987	5.997	-9.6442	-7.8891
Sample_710	-0.0246	-5.5181	5.9267	-9.9324	7.452
Sample_711	-4.4345	4.2275	-6.8846	8.218	6.4166
Sample_712	-0.4996	-7.3916	-5.1745	8.1988	8.2137
Sample_713	5.7175	3.688	1.491	4.3799	4.0782
Sample_714	1.9117	-3.3633	-5.5206	7.9757	0.0295
Sample_715	9.4427	5.0654	-4.6166	1.7842	-9.6389
Sample_716	9.733	6.631	9.2643	-7.724	-5.4294
Sample_717	-2.2138	-0.6185	-8.8745	4.1133	-6.8663
Sample_718	-5.0578	-5.062	-3.6085	0.4046	-8.3554
Sample_719	-1.6688	-8.8948	-6.954	4.1725	-4.714
Sample_720	8.0741	5.1612	-2.5466	-9.8855	-3.2367
Sample_721	8.4344	-0.9498	7.5113	-7.7272	7.2884
Sample_722	-8.7301	0.4839	8.8647	-2.4482	-9.4884
Sample_723	-8.5237	-4.1273	8.6399	-4.2253	5.8731
Sample_724	0.5766	8.3766	3.8135	-0.8776	0.2477
Sample_725	-5.7172	-6.4922	9.0487	3.9578	-3.219
Sample_726	0.9765	-6.707	-1.6639	-1.921	1.9738
Sample_727	-2.1263	3.2664	7.7242	-0.3307	-1.0985
Sample_728	-4.2647	1.4681	-0.8873	6.6294	2.4881
Sample_729	-6.0388	-9.8812	-6.804	2.0517	7.5079
Sample_730	-7.5821	-7.2566	-1.6103	-7.2255	4.0422
Sample_731	7.2522	-3.938	1.135	0.5155	0.5877
Sample_732	-8.8818	-4.5465	6.5384	-9.3254	-1.9081
Sample_733	-1.2814	-0.8296	-9.1173	0.7127	-2.8671
Sample_734	8.0009	1.8144	-6.3329	6.5477	0.3906
Sample_735	4.3313	5.5622	-2.3649	-6.5004	5.9406
Sample_736	-6.2579	-1.2619	4.8184	6.4296	-4.4541
Sample_737	9.0777	-3.8486	-5.2609	1.3966	7.0936
Sample_738	-4.7298	-6.2062	2.7102	2.6225	3.3672
Sample_739	-6.5714	-8.3139	8.902	8.6109	2.8122
Sample_740	-9.8199	-8.3472	-4.9871	-5.6736	5.6734
Sample_741	4.8613	-8.7789	-9.4522	8.3433	9.6876
Sample_742	4.37	9.2709	-4.5074	6.3549	-8.2302
Sample_743	1.0251	-5.1803	-0.9059	8.5619	7.0745
Sample_744	1.5632	-9.5435	4.3544	5.2262	-7.135
Sample_745	5.7436	1.8418	-8.3829	3.6458	-2.6664
Sample_746	-8.0947	9.4524	2.9515	2.4142	5.3043
Sample_747	1.3861	-1.0909	-8.953	0.0351	-2.6826
Sample_748	-1.8542	4.9844	-9.7945	4.9938	-1.1311
Sample_749	-8.8574	-7.7867	-8.8785	-0.5146	6.1422
Sample_750	-1.6059	-1.3856	-5.5419	-9.4266	-2.9928
Sample_751	7.3138	8.0532	-4.1202	4.0797	9.4594
Sample_752	-2.6788	-5.7328	7.9003	-6.9381	1.7637
Sample_753	4.2333	6.8618	9.1831	9.1092	3.6164
Sample_754	4.6893	-3.6142	-7.1835	4.7545	-9.4435
Sample_755	-6.7247	3.4008	0.0715	-2.7441	-2.8829
Sample_756	2.4753	9.46	-6.304	3.3195	2.6556
Sample_757	5.7292	-4.9803	-0.0185	-0.3651	8.2657
Sample_758	5.5941	-5.6817	0.2909	-9.738	1.0091
Sample_759	-9.2945	9.7691	0.042	-1.2858	-1.736
Sample_760	-4.3232	1.2464	-8.8515	-5.7104	8.125
Sample_761	-6.5028	0.5403	-9.1404	2.2626	1.0829
Sample_762	-2.9468	-8.8497	6.8747	-8.0409	-9.736
Sample_763	-4.0817	-1.7	0.4127	4.1276	-2.2828
Sample_764	-1.1405	-0.2689	-5.1311	-8.2833	-3.6721
Sample_765	-3.8783	0.9402	5.109	-0.0704	-1.5496
Sample_766	-0.0818	5.3896	6.5484	8.3468	6.0279
Sample_767	2.7812	7.3413	-2.4309	0.1009	-6.0467
Sample_768	7.7559	7.831	4.3133	-7.7301	0.4624
Sample_769	1.4636	-4.649	9.2153	6.5022	2.4641
Sample_770	-3.3424	-3.0122	-7.9341	-8.3499	-4.0661
Sample_771	-3.3492	-1.8463	1.9173	-5.4568	2.6325
Sample_772	9.9207	8.1706	-4.1381	8.4209	-0.6948
Sample_773	6.8475	0.8946	9.7019	-6.5593	9.1268
Sample_774	5.2903	-7.5519	-8.2257	-8.9861	-6.9835
Sample_775	-9.0072	2.5606	7.8036	-9.3546	7.348
Sample_776	0.7853	-1.3359	5.8589	-4.0131	5.8217
Sample_777	-1.2146	-8.774	2.3558	-6.8139	-1.8488
Sample_778	3.8932	-0.7512	-0.3502	3.4508	-3.9301
Sample_779	1.8655	-0.0252	0.3065	0.684	2.5257
Sample_780	-6.1018	6.7316	2.4434	5.9431	-2.905
Sample_781	0.3225	2.7068	9.0567	8.7506	7.9017
Sample_782	-3.6689	-2.3391	-5.2698	-2.3759	-0.9424
Sample_783	-0.1715	-5.0767	-9.9549	5.1188	8.2264
Sample_784	5.8785	-9.3864	0.1673	-3.6701	-4.883
Sample_785	-2.3347	-1.3055	7.3135	-1.2964	6.8367
Sample_786	7.2281	4.8406	-6.1362	5.233	-1.138
Sample_787	1.7749	0.8626	5.2248	8.576	9.4524
Sample_788	7.671	0.3226	-6.9329	4.3703	9.7135
Sample_789	-3.641	-8.5455	7.4637	7.5542	8.2366
Sample_790	-5.4598	-3.2857	-7.1462	0.9187	-3.6154
Sample_791	4.2466	-0.8735	4.764	5.1455	5.6301
Sample_792	4.53	-2.6199	-3.4021	-6.7147	6.3043
Sample_793	0.7485	-0.0433	1.8434	4.5422	-7.8234
Sample_794	1.339	0.2402	3.1755	-7.6708	1.7356
Sample_795	7.1012	9.8571	6.0502	8.147	9.9381
Sample_796	-2.7989	4.0578	-3.3593	-1.5442	-7.591
Sample_797	4.6456	5.8246	-2.0352	-8.4707	-4.5324
Sample_798	-0.3933	-5.3942	2.0693	1.1324	3.5115
Sample_799	-0.8385	-0.6361	0.0325	6.7507	2.3291
Sample_800	7.577	1.1252	1.1181	-4.4955	-3.1389
Sample_801	4.314	-0.5741	-7.5691	9.5256	-9.655
Sample_802	-5.5045	-7.3617	-1.0443	4.8958	7.6347
Sample_803	-6.9952	7.3021	7.1644	7.9692	-5.2064
Sample_804	9.5647	-4.296	3.4525	-1.2302	8.6529
Sample_805	-1.0876	5.3922	2.4925	-9.7759	9.3296
Sample_806	8.3805	4.0483	5.7654	-3.3003	-5.0708
Sample_807	-1.2689	2.106	0.0071	2.3132	7.6355
Sample_808	6.7211	2.2402	0.5746	7.2279	-2.4759
Sample_809	-3.6999	5.1833	-6.8267	-3.6172	-9.4926
Sample_810	5.304	3.8613	4.2318	6.3153	5.5774
Sample_811	-2.9043	0.8298	0.9484	-8.3685	-5.8449
Sample_812	-1.7625	2.5683	2.9256	1.0621	-4.7738
Sample_813	7.8141	-0.9708	-4.6981	5.204	2.9507
Sample_814	4.1775	-3.0254	-6.8192	-7.3426	-1.7918
Sample_815	-0.4477	6.5281	-6.1299	6.1461	0.717
Sample_816	8.3431	6.2647	-7.3487	-0.3401	2.0208
Sample_817	-6.8079	-6.9341	-2.0154	-3.7061	9.4808
Sample_818	-0.4964	-6.677	-4.8746	-4.5665	-4.7015
Sample_819	2.9366	-9.9358	-0.4341	5.1032	-6.3441
Sample_820	-2.2306	1.4588	-3.0738	-1.402	5.9395
Sample_821	7.8896	0.0277	8.3924	-7.6576	-8.721
Sample_822	1.2139	-9.8288	-8.123	0.2077	8.0006
Sample_823	-3.2307	1.1561	-3.3522	3.5172	9.1541
Sample_824	7.461	-9.0207	1.3491	-0.9597	2.2038
Sample_825	-3.7139	4.2653	0.7169	-2.2964	3.0033
Sample_826	-2.661	3.4465	1.7742	-7.0657	-4.3601
Sample_827	-7.0592	8.7538	2.9485	0.7835	-8.2962
Sample_828	4.2758	5.8861	5.2636	4.3379	7.993
Sample_829	-8.7231	7.7847	-4.7895	4.0866	5.5689
Sample_830	4.9795	-4.8106	-9.2288	-2.0527	-8.7531
Sample_831	-1.3012	-4.8077	5.4006	-8.4004	4.7932
Sample_832	-8.128	-7.5882	-5.3844	-9.946	-9.0367
Sample_833	6.8763	8.9044	-0.2219	1.6204	7.3643
Sample_834	-2.7195	-1.8035	3.435	-4.7669	2.7315
Sample_835	9.152	9.5634	-6.4199	-7.0304	7.4506
Sample_836	-1.4736	-4.2026	2.0495	9.9167	-8.4098
Sample_837	2.7111	-7.1305	-7.981	-6.5797	1.7217
Sample_838	-9.1919	1.6148	3.3495	2.3167	3.1371
Sample_839	1.5342	6.1458	-7.8334	0.2405	-1.7929
Sample_840	2.3805	-5.7476	5.9099	-0.5866	-3.6133
Sample_841	0.5875	8.3053	7.0816	-5.624	-6.2028
Sample_842	2.5707	3.7928	1.286	-6.7277	-2.7015
Sample_843	6.5648	2.0525	5.0325	-2.3116	-9.9787
Sample_844	7.0413	7.1302	7.173	5.2158	-3.3608
Sample_845	9.682	-3.6067	-3.0324	-2.2059	-4.9299
Sample_846	-1.867	9.8492	-6.4086	-9.0224	-7.684
Sample_847	3.4405	3.4386	3.0039	6.0501	-8.0115
Sample_848	7.1943	1.0708	-8.6519	-3.4503	-1.3629
Sample_849	7.8419	4.2115	5.7756	-7.8021	6.1473
Sample_850	-0.3443	-3.3923	-5.3443	-8.5419	0.4733
Sample_851	8.3617	9.1926	-1.2557	4.4671	1.2204
Sample_852	-1.0235	-4.4088	-7.5073	7.5629	7.4428
Sample_853	-8.8141	-0.0976	-8.3422	-0.9243	5.4689
Sample_854	-8.362	-9.4147	-1.0607	-4.0174	-6.0952
Sample_855	-2.0585	-9.779	5.542	-8.8691	0.7614
Sample_856	-6.6821	-8.3835	1.9468	4.4758	7.7566
Sample_857	1.9342	-8.4383	9.4325	-3.1333	1.0809
Sample_858	6.0234	-1.23	-9.9437	0.7491	6.0552
Sample_859	0.4221	5.3051	3.3081	8.7391	3.6014
Sample_860	-3.1982	-8.537	-7.7072	-7.1724	3.5538
Sample_861	8.285	-3.169	-3.105	-8.2329	-2.7917
Sample_862	-4.7276	-3.5801	-9.4696	7.3632	8.6523
Sample_863	-5.8242	-3.0002	3.6127	5.3163	3.8347
Sample_864	3.0576	0.6599	-4.4565	1.4237	9.3444
Sample_865	5.8419	8.815	-4.0407	5.2457	-6.0666
Sample_866	0.4347	-5.6103	8.6775	-7.2896	-5.361
Sample_867	3.2638	6.9064	8.2186	8.6269	-2.1051
Sample_868	-7.5201	-7.4476	-0.7882	2.4093	-9.2857
Sample_869	8.4407	-3.5045	8.0564	-7.7747	6.5212
Sample_870	-8.7331	6.5956	-7.7225	-8.9503	-7.8424
Sample_871	-4.1764	4.3679	7.7171	6.0338	0.9378
Sample_872	-0.5342	7.2544	7.1081	6.7382	-8.7769
Sample_873	-6.7715	-2.3492	5.1561	-5.5545	-9.3492
Sample_874	4.858	9.65	9.8621	6.7281	6.9857
Sample_875	-3.7941	-9.3331	3.2953	7.5778	-5.6013
Sample_876	8.7157	1.5824	-1.3192	-8.7284	-8.9098
Sample_877	-1.4533	-7.5678	-6.7411	-7.352	7.0513
Sample_878	-4.205	3.3514	-4.9615	-9.1955	-8.2474
Sample_879	-6.7849	4.4974	0.1852	-7.9729	0.6375
Sample_880	-5.4863	-0.0877	0.7931	5.2792	-6.851
Sample_881	2.3658	-2.6138	3.3347	4.365	-3.8211
Sample_882	-0.8238	1.3706	-9.844	3.0047	9.2704
Sample_883	-3.4763	2.9728	2.7996	-8.2296	-0.4622
Sample_884	-2.2397	8.647	-6.3552	1.996	4.6023
Sample_885	7.9617	5.6502	6.2642	2.5805	3.6293
Sample_886	-2.2235	-5.7384	-0.3331	9.344	6.4582
Sample_887	1.6675	-7.6208	-4.1951	-0.1452	-1.6218
Sample_888	8.4277	-1.1426	3.8731	-2.734	0.5542
Sample_889	-4.4686	1.4574	-3.977	-8.3767	-7.5492
Sample_890	-4.2684	-1.6466	4.5411	6.5143	4.857
Sample_891	-6.8523	7.5803	1.7385	-5.8939	3.2304
Sample_892	-0.1362	-1.9496	3.5512	-6.8646	6.895
Sample_893	4.1579	-8.5506	6.5167	9.3656	-1.1319
Sample_894	-3.6543	-2.3514	-0.389	1.1659	2.7265
Sample_895	-6.5611	-4.6416	5.2885	0.1138	-4.6445
Sample_896	0.8921	4.6659	1.4749	-5.9844	0.1532
Sample_897	-4.4881	-8.2278	-4.2242	4.6174	6.1699
Sample_898	5.3448	-3.855	2.5293	7.5407	-2.0704
Sample_899	-2.4179	-2.0523	5.1652	-2.7093	0.9891
Sample_900	3.5869	6.8577	-7.0615	3.7553	-7.5705
Sample_901	-4.128	-8.7951	4.4016	0.4634	2.1147
Sample_902	9.2827	4.4172	-6.7841	-2.533	-4.9104
Sample_903	-5.7313	-2.4007	-5.0112	6.2826	0.352
Sample_904	6.062	6.3407	1.3824	-1.1959	-0.6664
Sample_905	6.148	-9.6435	4.47	-1.5843	-4.1441
Sample_906	1.9888	0.6917	-6.2821	-2.8203	-5.8174
Sample_907	-7.5424	3.7618	3.7646	2.4528	-1.3803
Sample_908	3.636	3.75	4.8647	-8.5232	5.0325
Sample_909	-9.8124	-9.6528	2.3647	-4.2345	-9.1406
Sample_910	2.1273	0.4297	-1.1176	-5.3374	-2.1445
Sample_911	-5.0529	9.6268	-2.4729	-2.2572	9.3195
Sample_912	-4.4905	-0.3565	7.4673	9.0573	-3.0335
Sample_913	8.7611	-3.023	-1.6116	-4.2477	2.0895
Sample_914	8.013	-5.8869	-1.9133	-0.5613	-8.2381
Sample_915	-8.2893	4.1498	6.9723	-0.4146	-2.0349
Sample_916	-8.9262	5.3576	0.8388	4.9409	-0.5409
Sample_917	-2.3079	8.461	7.1818	1.1889	5.1151
Sample_918	-2.7968	-9.1582	-4.1308	3.4965	7.378
Sample_919	-9.8025	9.1704	-7.5976	9.6935	1.729
Sample_920	2.8008	4.8007	9.552	-2.721	-6.1635
Sample_921	-8.7778	-7.0848	7.8608	-5.1152	6.6581
Sample_922	4.3589	-6.7907	7.7375	-4.5652	-4.2596
Sample_923	-9.4529	1.5747	6.462	-9.3768	2.5228
Sample_924	-3.89	5.4524	-1.6824	-0.5692	2.434
Sample_925	-4.175	-9.6129	7.6698	5.3958	-9.764
Sample_926	5.2324	-9.3385	-1.2531	7.4839	9.2209
Sample_927	0.3456	6.6823	4.0407	5.7505	-2.9708
Sample_928	-8.4246	-6.9046	-6.1911	-2.4159	-0.1875
Sample_929	3.5094	1.17	-5.8236	7.2901	1.7855
Sample_930	7.0756	1.8391	-9.1263	6.0264	-0.2667
Sample_931	-0.6573	2.7192	-0.3446	2.784	2.0501
Sample_932	-3.0733	0.8909	1.9195	-6.1272	7.8121
Sample_933	-8.9713	6.0855	-4.6661	3.1083	-0.7078
Sample_934	8.5533	2.7073	1.6182	0.2963	-0.2448
Sample_935	-6.7782	5.1452	-2.1381	5.848	0.0067
Sample_936	-3.886	-1.201	0.5397	-9.4938	-1.8498
Sample_937	-7.3525	8.8196	0.3794	2.5151	-2.0292
Sample_938	-9.9944	-9.0032	6.4038	-3.1692	7.4691
Sample_939	-5.9178	-6.5832	1.4663	-7.4375	-3.96
Sample_940	-3.9316	6.4122	-9.3077	7.6965	-9.3448
Sample_941	-6.8541	-8.5697	-2.0006	-6.7592	1.3152
Sample_942	-7.6074	-8.0272	1.5009	-3.375	-8.9736
Sample_943	-7.2036	9.6199	-1.7773	4.1997	5.2068
Sample_944	-5.9982	6.6319	4.6361	-0.7362	-7.3996
Sample_945	5.1116	8.7308	-0.2443	-2.1559	8.3263
Sample_946	8.9766	-1.742	-7.1105	-9.3357	8.3784
Sample_947	-4.2515	5.2146	4.5389	-4.2897	3.0653
Sample_948	0.764	9.1461	9.4487	-9.4663	-8.3604
Sample_949	-1.0348	-7.2978	0.1794	4.3846	6.5327
Sample_950	3.3319	3.0683	-2.9431	-4.102	-0.1538
Sample_951	2.6415	2.1368	6.0179	1.0904	-3.1216
Sample_952	9.2935	7.0995	-2.7642	6.4253	7.005
Sample_953	3.3954	7.7271	3.2444	8.9118	4.6278
Sample_954	9.4169	-2.5553	-7.804	-8.5902	6.7402
Sample_955	-2.2847	-1.0655	9.7487	-2.5322	2.8468
Sample_956	-8.5068	-8.6117	-0.3419	0.1833	6.5107
Sample_957	2.4913	2.4913	-6.0276	-7.9795	-1.6981
Sample_958	-0.5069	6.6516	4.4314	-4.5935	1.109
Sample_959	1.2326	-6.5213	8.1692	-9.2756	1.8034
Sample_960	0.1053	-3.2879	-4.8919	-0.7049	-1.2977
Sample_961	-3.005	-4.8139	-8.2126	6.2114	8.3116
Sample_962	4.4344	4.352	-8.6361	-6.6775	6.9886
Sample_963	-1.0893	6.9336	7.8128	-6.9449	-4.9319
Sample_964	9.1659	5.1648	7.7762	-4.1757	-3.498
Sample_965	8.81	-4.8353	7.8131	-9.8326	-7.4991
Sample_966	-2.4625	6.0843	-7.1565	-9.6515	-4.8903
Sample_967	-5.0286	-7.3524	-3.3014	-2.6959	3.7451
Sample_968	-6.8783	-6.8139	-1.9379	-1.7014	-9.7157
Sample_969	6.0764	2.4122	0.5	6.9558	7.7574
Sample_970	7.1858	-0.9338	8.8541	8.462	3.4802
Sample_971	-3.5811	8.1169	-6.2869	6.7918	-1.423
Sample_972	4.6117	-8.7447	5.8966	8.3679	-2.3602
Sample_973	6.1053	1.5335	6.7844	-0.1432	-0.0947
Sample_974	6.66	8.5412	-2.4756	2.7173	-7.1177
Sample_975	1.773	2.1737	-5.967	5.5025	-2.377
Sample_976	7.9115	9.382	9.1285	-1.4829	-6.9075
Sample_977	-0.7028	-3.5878	5.1251	-4.3393	1.617
Sample_978	-5.1753	-5.9782	-9.6422	2.3405	-3.8322
Sample_979	-0.1151	5.2568	-3.5471	8.2983	-7.1413
Sample_980	-0.9995	-2.8694	-0.3885	-5.553	-1.4705
Sample_981	8.8481	-4.2306	1.3593	4.546	-4.0929
Sample_982	-0.0359	1.7279	-9.8064	-3.6452	0.8388
Sample_983	-2.5797	-9.0067	-3.2931	-3.7203	3.3135
Sample_984	-9.7694	-2.9099	-7.3641	6.5335	8.3439
Sample_985	-2.6106	-4.3877	-7.8618	2.5638	-3.5632
Sample_986	0.2292	3.4156	-8.5828	-0.6277	3.5874
Sample_987	-6.3012	9.2881	-7.7757	7.4818	-6.8834
Sample_988	7.7198	6.9693	-6.8977	7.7003	-6.7081
Sample_989	-6.3123	-6.3134	-0.6526	2.2129	-2.1435
Sample_990	-4.5552	-6.4292	4.4828	8.1105	-3.0051
Sample_991	1.4358	-9.017	4.1851	1.8872	4.6731
Sample_992	-8.5185	8.9015	9.9061	-7.2701	4.2462
Sample_993	-5.4992	8.5738	-6.6944	-6.7325	9.3583
Sample_994	-4.0515	4.1197	6.2662	6.8337	-9.4129
Sample_995	1.5375	-4.0773	4.9284	3.2036	9.358
Sample_996	8.2508	7.8656	-6.7282	6.8462	2.6622
Sample_997	-7.8384	-9.1291	-5.4833	-0.1271	5.5872
Sample_998	0.4514	-5.095	-4.175	5.2376	-8.8507
Sample_999	7.9275	-1.353	-1.0263	-1.9082	-9.1055
Sample_1000	9.6954	7.9098	-5.269	-6.7946	-6.6656
